#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,7.4671,-15.6237,0,1.92176,-3.55339,0,-0.0143807,0.0300893,0,
