#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,6.05335,-13.0084,0,1.9344,-3.5802,0,-0.0204941,0.0440412,0,
