#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,5.18051,-11.3923,0,1.94492,-3.60308,0,-0.02643,0.0581211,0,
