#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.09058,-0.727076,0,2.53706,0.142461,0,-4.84307,3.22881,0,
