#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,0.150551,0.471497,0,-4.93069,-2.15745,0,-12.4165,-38.8863,0,
