#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.92646,0.126002,0,-0.580891,1.00018,0,-2.67731,-0.175112,0,
