#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,12.8709,-25.607,0,1.89659,-3.50203,0,-0.00546755,0.0108778,0,
