#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,15.8994,-31.1982,0,1.88937,-3.48777,0,-0.00370323,0.00726659,0,
