#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.85172,0.340692,0,-0.860781,0.921705,0,-2.77436,-0.510445,0,
