#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.70841,0.457649,0,-1.24721,0.836579,0,-3.08795,-0.827202,0,
