#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.67661,-4.86593,0,2.04644,-3.85824,0,-0.122985,0.356931,0,
