#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.73679,-0.724899,0,1.08218,0.699869,0,-2.60548,1.08747,0,
