#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,-0.166511,-0.274169,0,2.92883,-7.18874,0,50.4494,83.0673,0,
