#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.79678,-0.765636,0,0.826766,0.760803,0,-2.41167,1.02765,0,
