#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,0.952661,0.535917,0,-2.96335,0.432357,0,-7.29478,-4.10366,0,
