#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.783,-0.778316,0,0.867123,0.743186,0,-2.42144,1.05701,0,
