#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.68608,-0.847921,0,1.11392,0.625996,0,-2.50823,1.26137,0,
