#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.94015,-0.412046,0,0.486934,0.927435,0,-2.48652,0.528084,0,
