#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,14.0711,-27.823,0,1.89339,-3.49568,0,-0.0046425,0.00917969,0,
