#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,0.311192,0.535311,0,-4.4893,-1.29557,0,-13.1085,-22.5492,0,
