#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.52262,-0.82596,0,1.54311,0.47645,0,-2.92942,1.58909,0,
