#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,0.146242,0.498857,0,-4.68558,-2.30737,0,-10.4096,-35.509,0,
