#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.68902,0.488428,0,-1.33481,0.812105,0,-3.10751,-0.898627,0,
