#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,8.74543,-17.9867,0,1.91337,-3.53599,0,-0.0109316,0.0224831,0,
