#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.68413,0.0255001,0,-1.1997,1.16939,0,-3.5245,-0.0533658,0,
