#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.00461,-0.730852,0,2.70826,0.0205684,0,-5.23943,3.81166,0,
