#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,0.269431,-0.725627,0,3.58157,-2.22276,0,-5.8099,15.6471,0,
