#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.98241,-5.44131,0,2.02945,-3.81017,0,-0.102068,0.280157,0,
