#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.79635,-0.585824,0,0.999915,0.787279,0,-2.66305,0.868474,0,
