#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.98052,0.132845,0,-0.292685,0.990204,0,-2.53231,-0.169857,0,
