#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,12.8077,-25.4903,0,1.89677,-3.50239,0,-0.00551697,0.0109801,0,
