#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,0.737368,-0.916626,0,2.78022,-0.743754,0,-4.52919,5.63026,0,
