#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.87459,-0.669304,0,0.547688,0.871353,0,-2.37698,0.848677,0,
