#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,3.01985,-7.38059,0,1.98881,-3.70482,0,-0.0595492,0.14554,0,
