#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,12.0485,-24.0884,0,1.89911,-3.50706,0,-0.00616668,0.0123289,0,
