#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,13.2817,-26.3656,0,1.89543,-3.49973,0,-0.005162,0.0102471,0,
