#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.01811,0.457365,0,-2.85347,0.682564,0,-7.32253,-3.28951,0,
