#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.92672,0.263377,0,-0.632938,0.957059,0,-2.61999,-0.358145,0,
