#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.44297,-0.848381,0,1.69438,0.389834,0,-3.07662,1.80886,0,
