#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,14.4497,-28.5219,0,1.89248,-3.49389,0,-0.00442073,0.00872599,0,
