#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,7.17866,-15.0903,0,1.924,-3.55809,0,-0.0153834,0.0323376,0,
