#,R,Px,Py,Pz,Vx,Vy,Vz,Fx,Fy,Fz
0,10,0,0,0,0,0,0,0,0,0,
1,1,1.38715,0.602276,0,-1.93706,0.600769,0,-4.01096,-1.74149,0,
